date,asset_0,asset_1,asset_2,asset_3,asset_4,asset_5
2019-11-25,-0.0244390373,-0.0325495689,0.0123332777,0.0123749489,-0.0038084596,0.0163341012
2019-11-26,0.0093987121,-0.0269495604,-0.0185979103,-0.0149434950,-0.0215185790,-0.0095516961
2019-11-27,0.0097320480,-0.0094625983,-0.0324432792,0.0308891952,-0.0127379403,-0.0299049029
2019-11-28,0.0235787432,-0.0182349761,-0.0195246160,0.0070305958,0.0070914057,-0.0153737607
2019-11-29,0.0133937468,0.0379818916,0.0000578885,-0.0295630342,-0.0126146952,-0.0188523417
2019-12-02,-0.0203265948,-0.0226736317,-0.0447802490,-0.0214919985,-0.0277009858,-0.0065323856
2019-12-03,0.0019921343,0.0219705867,-0.0057303043,-0.0180871497,0.0011979167,-0.0501245798
2019-12-04,-0.0104066875,-0.0355393787,-0.0233598793,-0.0599005303,-0.0206972658,-0.0092031779
2019-12-05,-0.0356105295,0.0069974058,0.0222821095,0.0044853182,0.0196364388,0.0033025638
2019-12-06,-0.0057082674,0.0105018980,0.0066070173,-0.0234684486,0.0005530933,-0.0077970764
2019-12-09,-0.0527979778,-0.0107311437,0.0092611797,0.0033543789,0.0068610204,-0.0311715460
2019-12-10,0.0081618639,-0.0086600567,-0.0030281013,-0.0200584616,0.0076620138,-0.0098960799
2019-12-11,0.0039478698,-0.0075508138,0.0187586847,-0.0237377307,0.0013434644,-0.0220757434
2019-12-12,-0.0080713958,-0.0043663370,-0.0137807955,-0.0288149301,-0.0175090296,0.0277888603
2019-12-13,-0.0155471847,-0.0217245586,-0.0153243104,-0.0106588521,-0.0308856991,-0.0409862706
2019-12-16,-0.0106460212,0.0135085343,-0.0381619815,0.0358143348,-0.0148804755,0.0009692162
2019-12-17,0.0074648931,0.0065313440,-0.0028072319,-0.0176342599,-0.0123763067,-0.0005530891
2019-12-18,-0.0078970429,-0.0223348676,-0.0071399343,-0.0543147419,0.0107014161,-0.0120900969
2019-12-19,-0.0239797659,0.0076475536,-0.0273640621,-0.0202894189,-0.0041708647,0.0066705711
2019-12-20,0.0065086901,-0.0223872504,-0.0061846915,0.0019767937,0.0032804930,0.0138146573
2019-12-23,0.0102624403,0.0209266987,0.0025158568,0.0154223475,-0.0527902977,0.0002272017
2019-12-24,0.0024962883,-0.0029172997,-0.0090244709,-0.0067561036,0.0097445495,-0.0069577443
2019-12-25,-0.0394363176,0.0047171032,-0.0004362347,0.0060216910,0.0083057179,-0.0061881295
2019-12-26,0.0058566969,0.0087939977,0.0231161311,0.0210357354,0.0076418528,-0.0250459102
2019-12-27,-0.0104361595,0.0100031598,0.0123571118,-0.0057925467,0.0180573689,0.0118338521
2019-12-30,0.0286151170,0.0216352027,0.0065971083,0.0065765063,-0.0071398339,0.0167728046
2019-12-31,-0.0244886532,0.0100821384,-0.0128167337,-0.0308181759,0.0037342617,0.0069619924
2020-01-01,-0.0113090408,0.0090200254,0.0135160636,0.0173059694,-0.0010865052,-0.0160106321
2020-01-02,-0.0129653066,0.0061286332,0.0170514659,0.0022914893,0.0113860747,0.0057709078
2020-01-03,0.0054287874,-0.0135889545,0.0207814298,0.0241514327,-0.0203528573,-0.0201385893
2020-01-06,-0.0006686497,0.0060338467,0.0265935331,0.0058250961,0.0000391983,0.0148751391
2020-01-07,-0.0211980214,0.0014776667,-0.0015996733,0.0248455969,0.0097337941,0.0026031103
2020-01-08,-0.0019915275,0.0179820718,0.0024503846,-0.0075489484,0.0011231195,0.0130133891
2020-01-09,-0.0055307772,0.0236949637,0.0037166164,0.0213319497,0.0044743844,-0.0116597854
2020-01-10,0.0059094505,-0.0021734885,-0.0196760318,-0.0015225677,0.0321574756,0.0063565057
2020-01-13,0.0296077207,0.0104735422,0.0327005872,-0.0040355574,-0.0046500987,0.0130881733
2020-01-14,0.0129194649,-0.0032323905,0.0248865521,-0.0059385490,0.0270615512,-0.0123883098
2020-01-15,-0.0025666526,0.0205296552,0.0217777583,0.0127912891,0.0202125787,-0.0000823472
2020-01-16,-0.0472260702,0.0103130481,-0.0007138487,-0.0199661855,-0.0147970981,-0.0010340594
2020-01-17,0.0071370462,0.0061952069,-0.0015581906,0.0126482390,0.0224052642,0.0337219059
2020-01-20,-0.0097919159,-0.0033398523,-0.0197600001,0.0162497665,-0.0060149293,0.0278998860
2020-01-21,0.0436649071,-0.0062501323,0.0148322133,0.0227256337,0.0142127613,0.0383322935
2020-01-22,-0.0125145273,-0.0116439036,-0.0347447528,-0.0022568695,-0.0561609951,-0.0111367288
2020-01-23,0.0159810109,0.0133299083,-0.0258988606,0.0288814644,-0.0163622697,0.0297907158
2020-01-24,-0.0088615373,0.0134083472,-0.0190927849,-0.0000000982,0.0115333726,-0.0311136516
2020-01-27,0.0445826762,-0.0048936022,0.0349836387,0.0252726200,-0.0349203670,-0.0069076602
2020-01-28,-0.0183608212,-0.0092638809,-0.0094432902,-0.0113032162,-0.0167013353,-0.0106805154
2020-01-29,-0.0036923591,0.0136696246,0.0006386253,-0.0098656434,-0.0159037321,-0.0086221746
2020-01-30,-0.0135742048,-0.0011437192,0.0245398361,-0.0076332082,-0.0014335524,0.0133053731
2020-01-31,0.0089563872,-0.0009492441,0.0081587063,0.0037964930,0.0117795229,0.0002800400
2020-02-03,0.0093439673,0.0059926299,0.0132480797,-0.0068554601,-0.0077648446,-0.0084836036
2020-02-04,0.0027124647,0.0049066893,0.0004978904,-0.0084672824,0.0038874590,0.0011490059
2020-02-05,-0.0010435731,0.0006640805,-0.0027760322,0.0061969635,-0.0017181099,0.0087178843
2020-02-06,0.0156167971,-0.0219307713,0.0010150679,0.0277315610,0.0060660314,0.0050544725
2020-02-07,-0.0054682517,-0.0053671347,0.0054337247,-0.0106841036,0.0145691333,0.0080793168
2020-02-10,0.0387102289,0.0098340270,0.0033705790,0.0029544065,0.0021001260,0.0029641658
2020-02-11,0.0028386190,0.0126833020,-0.0132133077,0.0068605706,-0.0029834435,-0.0087163593
2020-02-12,0.0020885585,-0.0039626066,0.0101113479,0.0129662191,-0.0075567804,-0.0033463896
2020-02-13,-0.0037010922,0.0178610406,-0.0044054690,-0.0098437803,-0.0061129537,0.0071854203
2020-02-14,0.0121949946,-0.0073118747,0.0139970498,-0.0024362900,0.0028601034,0.0032568775
2020-02-17,0.0025746633,0.0114848309,-0.0016888704,0.0017391023,-0.0011603591,-0.0080826823
2020-02-18,0.0068336886,-0.0020997098,0.0068562108,-0.0037387498,-0.0023966379,-0.0008025152
2020-02-19,0.0003005762,-0.0021874910,-0.0030317550,0.0142065335,0.0028613231,0.0186432914
2020-02-20,0.0057834691,0.0067738884,0.0264422711,-0.0111512564,0.0144339478,0.0016536919
2020-02-21,-0.0111104086,-0.0083533972,0.0031912482,0.0118911473,-0.0017473629,0.0045571674
2020-02-24,-0.0021223316,0.0057422057,0.0020002589,0.0015039186,0.0015387364,-0.0045566782
2020-02-25,-0.0069507442,-0.0026109925,-0.0144960481,0.0007474600,-0.0093370452,0.0010524132
2020-02-26,0.0031897920,-0.0019385338,-0.0000259501,-0.0022587758,-0.0032788136,0.0074896636
2020-02-27,-0.0035638651,0.0070316381,0.0063313698,-0.0073927411,0.0054356677,0.0005733924
2020-02-28,0.0042524865,-0.0013313125,0.0061732578,-0.0099431086,-0.0127195089,0.0000288497
2020-03-02,0.0142563647,-0.0259807337,-0.0035741314,0.0044325704,0.0137793592,-0.0224574764
2020-03-03,0.0159978038,-0.0083142671,-0.0431213680,-0.0083958774,0.0163627506,0.0055131313
2020-03-04,0.0253866476,0.0109538449,-0.0120838275,0.0059507015,-0.0007319287,0.0025496571
2020-03-05,-0.0079581391,-0.0114444020,-0.0171383929,-0.0175982866,0.0224996840,-0.0049322685
2020-03-06,0.0206868779,0.0295748346,0.0169381271,0.0120574814,0.0125887272,0.0251391469
2020-03-09,0.0164265604,0.0417804891,-0.0432520346,0.0142615518,-0.0101594386,-0.0122223985
2020-03-10,-0.0271077240,0.0131027269,-0.0175474148,0.0114773674,-0.0386195956,-0.0029735019
2020-03-11,-0.0227382978,-0.0331870824,-0.0346842878,-0.0042935796,0.0291109522,0.0123389285
2020-03-12,0.0094213326,-0.0456617985,0.0057639270,0.0253645002,0.0389749603,-0.0169044812
2020-03-13,0.0366202899,-0.0046780073,-0.0166827675,0.0195174569,0.0157219257,-0.0049740241
2020-03-16,-0.0080901499,-0.0281039045,0.0336190464,-0.0015764889,0.0213241118,-0.0276673781
2020-03-17,0.0039327925,-0.0009809053,-0.0286377201,0.0014436344,-0.0243899265,-0.0122968221
2020-03-18,-0.0283812570,-0.0253954043,-0.0066643384,-0.0146544538,-0.0368043213,-0.0150786427
2020-03-19,-0.0139263196,0.0009646680,-0.0228051069,0.0076443207,0.0008832539,0.0101890424
2020-03-20,-0.0462739865,-0.0245143200,-0.0025248351,-0.0070984512,-0.0005696766,-0.0163674634
2020-03-23,-0.0040127310,-0.0305934918,-0.0387058033,-0.0148619292,0.0170798409,-0.0075855754
2020-03-24,0.0157837172,0.0068535776,0.0153601018,-0.0230475008,-0.0271847911,0.0161768418
2020-03-25,-0.0103102505,-0.0170917754,0.0069062255,-0.0208567565,-0.0093880812,0.0009172807
2020-03-26,0.0253001991,-0.0203797371,-0.0104930696,0.0136660938,0.0162034275,-0.0285686217
2020-03-27,-0.0010607800,-0.0014341470,0.0034279656,0.0344260349,-0.0051770862,-0.0309284314
2020-03-30,-0.0120064104,-0.0055531054,-0.0238219778,0.0016962203,0.0004293028,-0.0016632519
2020-03-31,-0.0118980609,0.0024446192,0.0058356087,-0.0269085683,-0.0222506242,-0.0120964326
2020-04-01,0.0080700096,-0.0036839581,-0.0147961279,0.0077596489,-0.0245199199,-0.0063374856
2020-04-02,0.0139106626,0.0135660689,-0.0142353014,-0.0062592858,0.0227053820,-0.0032248984
2020-04-03,0.0096308617,0.0000665583,-0.0210793331,-0.0248211435,-0.0007133107,-0.0091096583
2020-04-06,-0.0278246058,-0.0237611049,0.0121416600,-0.0240785670,-0.0225741003,-0.0262839087
2020-04-07,-0.0142768752,0.0278053464,0.0399310275,0.0032145962,0.0154877127,0.0115476887
2020-04-08,0.0007096380,-0.0387290810,0.0266859223,0.0000685508,-0.0023128875,-0.0152771452
2020-04-09,-0.0176744339,-0.0166780934,0.0009840482,-0.0103877048,-0.0329528367,-0.0289465323
2020-04-10,0.0226353979,0.0232250239,0.0087449327,-0.0139322434,-0.0118714457,0.0014143505
2020-04-13,-0.0113236503,0.0063930324,-0.0098119699,-0.0037259369,0.0141979551,-0.0049217946
2020-04-14,-0.0002106860,-0.0015168658,-0.0046507772,0.0105762443,0.0003036763,0.0016270886
2020-04-15,-0.0001216518,-0.0058766278,-0.0053572560,-0.0053293037,0.0096350963,-0.0005240009
2020-04-16,-0.0188212447,0.0104580818,-0.0063179794,0.0076992572,0.0183849458,0.0069432986
2020-04-17,-0.0035640536,0.0088664720,0.0042260078,0.0038366085,0.0151332297,-0.0064202785
2020-04-20,0.0005977930,-0.0136901071,0.0141736675,0.0103742893,-0.0032360095,0.0022956916
2020-04-21,-0.0113357589,0.0147425612,-0.0091531143,0.0177270077,0.0026147541,-0.0010042273
2020-04-22,-0.0115096215,0.0280553673,0.0101841753,0.0020858793,-0.0141711360,-0.0150137108
2020-04-23,-0.0072172593,0.0118418207,-0.0116766313,0.0034060446,0.0129211130,0.0050006167
2020-04-24,-0.0062784882,-0.0046716596,0.0144799222,0.0123971959,-0.0106880551,-0.0069319865
2020-04-27,0.0058549367,0.0093991447,0.0026455005,0.0068912557,0.0059551881,-0.0115314783
2020-04-28,0.0000931570,0.0086193857,0.0084266118,-0.0237011346,-0.0104024729,-0.0076533991
2020-04-29,0.0179041571,0.0066678948,-0.0171193593,0.0062679743,0.0027769894,0.0075394701
2020-04-30,-0.0107529409,0.0004756441,0.0061296931,-0.0097120922,-0.0073963882,-0.0023411689
2020-05-01,-0.0067061085,-0.0022467577,0.0028477454,-0.0098451032,-0.0100884893,-0.0067729456
2020-05-04,0.0097294307,0.0213333307,-0.0120224691,-0.0026207002,0.0027109097,-0.0064599901
2020-05-05,0.0044523535,0.0082996928,0.0043949198,-0.0019938091,0.0222777778,0.0096748782
2020-05-06,-0.0078946610,-0.0050720706,-0.0103675779,0.0042510153,0.0071608165,0.0206165843
2020-05-07,-0.0011523898,-0.0078497013,-0.0016721138,-0.0011185310,-0.0008971198,-0.0079072437
2020-05-08,-0.0033619968,-0.0102935637,-0.0016321413,-0.0241243739,-0.0058109283,-0.0038744964
2020-05-11,-0.0082519297,0.0130706587,-0.0001850988,-0.0079109789,0.0109825946,-0.0047853296
2020-05-12,-0.0179179779,0.0020841816,0.0003073293,0.0009014168,0.0082113254,-0.0103558714
2020-05-13,0.0063238578,-0.0012468016,0.0074898384,-0.0154434656,-0.0121198371,-0.0016671067
2020-05-14,-0.0111300968,-0.0073221283,-0.0081707419,0.0072166023,-0.0069560623,0.0050766837
2020-05-15,0.0017214020,0.0086785118,0.0087031750,0.0119961565,-0.0002629401,0.0067795799
2020-05-18,-0.0049661779,0.0095956100,-0.0188610981,-0.0082067305,0.0079520658,-0.0055712360
2020-05-19,-0.0086258820,0.0151667561,-0.0084203846,-0.0125805405,0.0072832942,0.0014544575
2020-05-20,0.0058622656,0.0113242957,0.0027376029,0.0071232778,0.0006213718,0.0052821779
2020-05-21,0.0034340969,0.0007925185,-0.0049642121,0.0073678741,-0.0061783476,-0.0069156667
2020-05-22,0.0141402727,0.0008274590,-0.0000660449,-0.0104978192,0.0007954264,-0.0091188535
2020-05-25,0.0101480231,0.0075745360,0.0003989893,0.0112450305,-0.0152096882,-0.0145832766
2020-05-26,-0.0063848196,-0.0129486082,0.0081088287,-0.0015137341,-0.0205879010,0.0001436919
2020-05-27,0.0023994787,0.0004284102,0.0050266064,-0.0127386624,0.0135547409,-0.0038546021
2020-05-28,0.0076523266,0.0003273642,0.0025199105,0.0315057453,-0.0128547329,0.0069052113
2020-05-29,-0.0065099038,-0.0081189192,0.0029056447,-0.0010648774,-0.0017008617,0.0079474866
2020-06-01,-0.0083959438,0.0076953678,0.0064002819,0.0046581507,-0.0013807234,0.0119062851
2020-06-02,-0.0065561372,0.0022035318,0.0268691705,-0.0033144429,-0.0008974789,0.0076629921
2020-06-03,-0.0056250880,-0.0000322662,0.0059031235,0.0119423015,0.0018477592,0.0119656606
2020-06-04,-0.0024842607,0.0183224859,-0.0114013438,0.0108355849,0.0125838145,-0.0134286786
2020-06-05,-0.0032246820,-0.0008114464,-0.0050498273,-0.0042740762,0.0022646636,0.0148159446
2020-06-08,0.0152523596,0.0019616384,0.0035717340,-0.0098342897,0.0143161086,0.0007967930
2020-06-09,-0.0104433427,0.0151041923,-0.0059714793,0.0076333081,-0.0077961767,0.0030806742
2020-06-10,0.0051552584,0.0058700854,0.0074726334,0.0121629581,0.0062871459,-0.0043378702
2020-06-11,-0.0104824111,-0.0047757376,-0.0005779831,-0.0041594991,-0.0117271485,0.0078924060
2020-06-12,-0.0127263398,-0.0055199663,0.0101624997,0.0065450216,0.0050052106,0.0018859287
2020-06-15,0.0042749814,0.0133735358,-0.0000429778,0.0088455335,-0.0064191947,-0.0044783907
2020-06-16,-0.0126041715,-0.0190148285,0.0123752875,-0.0165748642,-0.0029998015,0.0063708679
2020-06-17,0.0048519778,0.0188675458,-0.0084663462,-0.0074489625,0.0097274607,-0.0029044011
2020-06-18,-0.0040041466,0.0007053538,-0.0043946356,0.0046490160,0.0020106476,0.0054957323
2020-06-19,0.0066285268,-0.0013108231,-0.0153030177,0.0006200018,0.0052965260,-0.0080345477
2020-06-22,-0.0161813388,-0.0018501901,-0.0001201819,-0.0170758174,-0.0098016706,-0.0118578014
2020-06-23,-0.0078358899,-0.0017194399,-0.0092244844,0.0085411312,0.0030881804,0.0052228911
2020-06-24,0.0097755473,0.0116239120,0.0038827622,0.0046734418,-0.0025569905,-0.0130143978
2020-06-25,0.0081699786,-0.0063481694,0.0031755669,-0.0009147320,-0.0129233041,-0.0071788093
2020-06-26,-0.0150496704,0.0050305704,0.0055413979,0.0042633065,0.0177462873,0.0012498398
2020-06-29,0.0195354859,0.0069057709,0.0059444096,-0.0100765495,-0.0001225079,0.0089958242
2020-06-30,0.0117939821,-0.0181711146,-0.0007279960,-0.0049797413,0.0055831265,-0.0105761997
2020-07-01,0.0067987846,-0.0010635350,0.0100999607,0.0104853623,-0.0014675999,-0.0006461071
2020-07-02,-0.0021317114,0.0014732894,0.0008777402,0.0150082446,0.0096428215,-0.0021570843
2020-07-03,-0.0044737626,-0.0040229297,0.0093050863,-0.0083837011,0.0031538619,-0.0051099308
2020-07-06,-0.0145974080,-0.0094934220,0.0262600360,-0.0030345863,-0.0075101336,-0.0222298234
2020-07-07,-0.0027371896,0.0015621646,-0.0080020807,-0.0069748833,0.0100535195,-0.0003599064
2020-07-08,0.0049697337,-0.0244278378,-0.0013152863,-0.0141154347,0.0069877374,-0.0190043725
2020-07-09,-0.0024742540,0.0004871373,0.0074929294,0.0043400255,0.0071809883,-0.0143148569
2020-07-10,0.0011175919,0.0007940357,0.0098565798,0.0103337854,-0.0102381614,-0.0086225453
2020-07-13,0.0187304891,-0.0004584112,0.0046988290,-0.0155472496,0.0123392683,0.0075852477
2020-07-14,-0.0030824651,0.0077593568,0.0027772569,0.0165493003,0.0164195399,-0.0025498358
2020-07-15,0.0086073935,-0.0011182575,-0.0033130730,0.0040177817,0.0098692037,-0.0109352320
2020-07-16,0.0071444901,0.0027660393,-0.0024304114,0.0104830717,0.0054430098,0.0027243391
2020-07-17,-0.0030081637,0.0159201337,0.0032820460,-0.0032475645,0.0139780848,-0.0217251836
2020-07-20,0.0092271538,0.0123339141,0.0145624974,-0.0117415934,0.0162031266,0.0028776063
2020-07-21,-0.0015399854,-0.0159384602,-0.0086349173,-0.0093260072,0.0038798443,-0.0092739506
2020-07-22,-0.0016056416,0.0133707116,0.0050836123,-0.0037532122,-0.0138611279,-0.0113329647
2020-07-23,0.0132740986,0.0132094509,-0.0055848006,-0.0034087032,0.0084670380,-0.0179005886
2020-07-24,-0.0058820807,0.0017023961,-0.0114190612,-0.0198410887,-0.0181204037,-0.0007139067
2020-07-27,-0.0048682501,0.0051716131,0.0065773233,0.0129813469,-0.0051076402,0.0043362873
2020-07-28,-0.0076044371,-0.0060337897,-0.0150676855,0.0120737306,0.0084760806,0.0010280892
2020-07-29,-0.0061243702,0.0192742763,-0.0028449806,-0.0045397252,-0.0071306525,0.0137156045
2020-07-30,-0.0145088694,-0.0070666339,0.0070014009,0.0078844684,-0.0014605270,-0.0074992822
2020-07-31,-0.0038147519,-0.0081207367,0.0158188184,0.0097419272,0.0082000033,0.0048725637
2020-08-03,-0.0044961598,-0.0169802374,0.0010624940,0.0032138301,0.0094864877,-0.0014766094
2020-08-04,0.0161479231,0.0071495883,-0.0092173093,-0.0091553905,0.0017423282,-0.0011620923
2020-08-05,0.0040197350,-0.0096120213,0.0105107227,0.0091080515,-0.0162686097,-0.0016735781
2020-08-06,0.0037658491,-0.0080247593,0.0038005665,0.0014482940,0.0110608155,-0.0027887480
2020-08-07,0.0036675949,-0.0056828820,0.0028367011,0.0094725478,-0.0044663121,0.0004581080
2020-08-10,-0.0079459547,0.0016328808,-0.0011885595,0.0038721922,0.0021565417,0.0011684813
2020-08-11,-0.0006620661,-0.0053047723,0.0073343791,-0.0251964006,-0.0130841965,-0.0024458072
2020-08-12,0.0225401212,0.0008061878,0.0089186195,0.0186696484,-0.0048274221,-0.0005747195
2020-08-13,0.0036966205,0.0054810206,-0.0035522073,-0.0073298114,0.0024268526,0.0063111704
2020-08-14,0.0024056491,-0.0060237099,-0.0128105503,-0.0163916641,-0.0124555656,0.0142247979
2020-08-17,-0.0186297097,-0.0289133734,-0.0021822816,-0.0102212231,0.0162367867,0.0044711329
2020-08-18,-0.0253427934,0.0016668227,-0.0004892716,0.0005240513,0.0106051876,-0.0082755888
2020-08-19,0.0109689401,-0.0067790867,0.0017613549,-0.0004267586,0.0123175824,0.0032807126
2020-08-20,0.0068613640,-0.0045211076,-0.0012483617,-0.0037137191,-0.0110549336,-0.0029755491
2020-08-21,0.0013677088,0.0086982801,0.0006429082,0.0094827791,0.0105045355,-0.0096738363
2020-08-24,0.0043257405,-0.0072188999,-0.0024668845,0.0014956947,-0.0119987466,-0.0027245101
2020-08-25,-0.0032697851,0.0120010749,-0.0082601708,-0.0083847176,0.0003711608,0.0075173012
2020-08-26,-0.0106001632,-0.0009915054,-0.0233793427,-0.0076845250,-0.0191750454,-0.0060500796
2020-08-27,0.0128455951,0.0019488534,-0.0165425944,0.0048322593,0.0056782310,-0.0132995242
2020-08-28,0.0007597709,0.0037246306,0.0092971190,0.0158437000,0.0023881182,-0.0094693285
2020-08-31,-0.0114658560,0.0121904412,0.0061885652,0.0118905704,-0.0041554524,-0.0175228154
2020-09-01,0.0198653422,0.0163174698,0.0002280376,-0.0026823911,-0.0040226048,-0.0010984990
2020-09-02,-0.0006909746,0.0197435588,0.0018922320,0.0030767223,-0.0064703170,-0.0064518969
2020-09-03,-0.0131297632,-0.0002649783,0.0068110762,-0.0043110768,0.0011322996,-0.0015113831
2020-09-04,-0.0033207361,-0.0068501869,0.0010362054,0.0072253636,-0.0066505709,-0.0089706699
2020-09-07,0.0073971456,0.0136309121,-0.0120189294,0.0133892926,-0.0027944742,0.0100210226
2020-09-08,0.0071551196,-0.0064736100,0.0079990870,0.0177332504,-0.0048911773,0.0211238167
2020-09-09,-0.0076234270,-0.0010491471,0.0096768686,-0.0093633039,0.0066013844,-0.0097334605
2020-09-10,-0.0062152957,-0.0147745828,0.0111279534,0.0026653210,0.0188521734,0.0021971220
2020-09-11,0.0036952849,0.0108948825,-0.0030520650,0.0065883935,0.0003452090,0.0111420106
2020-09-14,0.0278417080,0.0001528183,-0.0008396462,0.0028349905,0.0040838254,-0.0071355371
2020-09-15,-0.0044316317,0.0109493864,0.0051625601,-0.0092492154,0.0189819614,-0.0071636294
2020-09-16,0.0006190699,-0.0026967747,-0.0088193731,0.0007116591,-0.0033538216,0.0089266492
2020-09-17,-0.0090998655,0.0112656411,-0.0006471161,0.0013841752,0.0105583078,-0.0013777184
2020-09-18,0.0101266876,0.0014613779,0.0139244771,0.0159474742,-0.0027575156,0.0204807406
2020-09-21,-0.0046407728,0.0041297031,0.0166440140,0.0086121313,0.0107007558,0.0009645559
2020-09-22,-0.0040330952,-0.0108701370,0.0089553843,-0.0068525268,-0.0063013512,-0.0029749073
2020-09-23,0.0174364184,0.0133973379,0.0042933353,0.0224617630,-0.0035736520,0.0059486793
2020-09-24,0.0073343969,0.0052862277,-0.0008023896,-0.0017706685,-0.0014325434,-0.0001210351
2020-09-25,-0.0039529856,-0.0022442233,0.0002235754,0.0094759088,0.0068196193,0.0012316136
2020-09-28,-0.0049289294,-0.0040617865,-0.0078220980,-0.0139661896,0.0098044637,0.0054054744
