date,spot_ret_0,spot_ret_1,spot_ret_2,spot_ret_3,spot_ret_4,spot_ret_5,rate_diff_0,rate_diff_1,rate_diff_2,rate_diff_3,rate_diff_4,rate_diff_5
2018-10-22,-0.0012023483,-0.0005000388,0.0069441870,-0.0006194830,-0.0044800194,-0.0022215051,0.0520297591,0.0395567779,0.0286389436,0.0063397724,-0.0087675980,-0.0153886207
2018-10-23,-0.0008225065,-0.0008212379,-0.0030571281,-0.0013232074,0.0028174526,-0.0013644296,0.0523619358,0.0396206681,0.0282254702,0.0059614840,-0.0087337099,-0.0150948417
2018-10-24,-0.0029783379,0.0054592036,0.0000838315,0.0015752976,-0.0009838988,0.0025210305,0.0524957650,0.0400846284,0.0280126487,0.0059134099,-0.0088000963,-0.0154741480
2018-10-25,-0.0038424554,0.0003579221,0.0004373911,-0.0039346496,0.0010237172,0.0023135457,0.0525790298,0.0404046695,0.0281514953,0.0058401186,-0.0086453763,-0.0154502466
2018-10-26,0.0035221089,-0.0004098362,0.0063773509,0.0002955705,-0.0000269741,0.0014635942,0.0532692912,0.0396360403,0.0291241157,0.0061028366,-0.0087569106,-0.0154244325
2018-10-29,0.0039113951,-0.0043305710,-0.0000357494,-0.0027811310,0.0028597264,0.0034258936,0.0533697336,0.0394030839,0.0288500943,0.0055212407,-0.0079340857,-0.0155587196
2018-10-30,0.0017091504,0.0046191628,-0.0054806699,-0.0045652438,-0.0015130736,0.0023803687,0.0530752430,0.0393099867,0.0295532017,0.0062145776,-0.0073834071,-0.0156438689
2018-10-31,-0.0015006552,-0.0017937586,-0.0029168822,0.0035145867,-0.0029184949,0.0007145723,0.0534748896,0.0395628268,0.0289958389,0.0060843306,-0.0075492048,-0.0154236209
2018-11-01,0.0017889526,-0.0055982633,-0.0035892150,0.0046976601,-0.0003661021,-0.0013372655,0.0533788727,0.0399515542,0.0286154345,0.0061164911,-0.0086105597,-0.0158642217
2018-11-02,0.0004638942,0.0017870145,-0.0042940867,-0.0038381886,-0.0019824059,0.0053469036,0.0540688959,0.0391506508,0.0281035468,0.0056398310,-0.0092187235,-0.0166191023
2018-11-05,0.0010782369,-0.0041799366,0.0018304334,0.0038117893,-0.0038994384,-0.0007812352,0.0541268750,0.0388638225,0.0285068964,0.0063317537,-0.0091925787,-0.0174923086
2018-11-06,-0.0019164125,-0.0049445184,-0.0042007126,0.0001990099,-0.0000335925,-0.0034605620,0.0538400496,0.0393258900,0.0283577888,0.0065913946,-0.0091062617,-0.0172851402
2018-11-07,0.0045262388,-0.0001234790,-0.0019002216,-0.0095530234,0.0026447833,-0.0063484165,0.0540996708,0.0394890249,0.0291772853,0.0057849670,-0.0088599436,-0.0171482608
2018-11-08,0.0031044825,-0.0056354060,-0.0005580821,0.0069230517,-0.0055765532,-0.0043450348,0.0541207700,0.0399347820,0.0286510606,0.0064380529,-0.0085495380,-0.0176649359
2018-11-09,0.0087506205,-0.0033973914,-0.0027395681,0.0038701221,-0.0010244731,0.0034857805,0.0540304932,0.0404201628,0.0290475534,0.0062480305,-0.0082348047,-0.0171848707
2018-11-12,0.0047236868,0.0049440536,-0.0103325560,-0.0014595472,0.0010428303,0.0126291460,0.0543046569,0.0398025616,0.0290135327,0.0061299002,-0.0094225826,-0.0174369772
2018-11-13,-0.0088818555,0.0001392969,0.0029236292,0.0055955282,-0.0033562434,-0.0094603350,0.0536961299,0.0394896932,0.0286833480,0.0067385172,-0.0088732132,-0.0176943745
2018-11-14,0.0007572155,0.0023304795,-0.0006968243,-0.0119530004,0.0038750178,0.0029299188,0.0531724179,0.0391697671,0.0286379957,0.0062269728,-0.0088186227,-0.0173397995
2018-11-15,0.0084854327,0.0078900950,0.0119558899,0.0031957768,0.0046800155,0.0010708790,0.0529459036,0.0386457901,0.0289253276,0.0065216840,-0.0083129941,-0.0172143683
2018-11-16,0.0024527970,-0.0014867339,-0.0015095066,-0.0110493766,0.0002063835,-0.0030460028,0.0535091066,0.0385845183,0.0289743434,0.0061130324,-0.0083099634,-0.0165529805
2018-11-19,-0.0087351646,0.0007984467,0.0143588116,0.0031501806,0.0133369478,-0.0008584185,0.0536663689,0.0389961102,0.0292400020,0.0067621457,-0.0088803516,-0.0159359244
2018-11-20,0.0037207075,0.0073284024,-0.0071552621,-0.0000948308,0.0048029036,0.0025514576,0.0537497883,0.0392622738,0.0294291046,0.0067449055,-0.0082813036,-0.0161526540
2018-11-21,0.0035263719,-0.0028548905,-0.0013840399,0.0015396497,-0.0062930569,0.0019955448,0.0541842177,0.0395422392,0.0294104065,0.0063962164,-0.0081484773,-0.0169439193
2018-11-22,0.0025826968,0.0028551515,-0.0075753119,0.0051630593,0.0094223288,0.0061656395,0.0542242508,0.0394020532,0.0292561697,0.0063765210,-0.0075811277,-0.0177919082
2018-11-23,0.0133789893,-0.0017836392,0.0050658589,-0.0063208569,0.0010741049,-0.0007205249,0.0539231584,0.0396767690,0.0288412769,0.0066201501,-0.0073793304,-0.0175170203
2018-11-26,-0.0036225158,0.0036263758,0.0161432004,-0.0100787823,-0.0014196754,0.0007005740,0.0532586940,0.0401140617,0.0290022049,0.0071866582,-0.0071220855,-0.0172976264
2018-11-27,0.0009682375,-0.0094496491,0.0098943367,-0.0025781364,-0.0049685154,-0.0021708507,0.0533677075,0.0399649675,0.0287350308,0.0072779612,-0.0070412098,-0.0168667451
2018-11-28,0.0053699471,-0.0004108836,-0.0003327940,0.0077524972,-0.0038978122,-0.0100066244,0.0536388097,0.0392914815,0.0282342109,0.0072858207,-0.0076882737,-0.0166701459
2018-11-29,0.0018954535,0.0063206078,-0.0044717752,-0.0026581455,-0.0059808429,0.0075563498,0.0534752562,0.0395672764,0.0280912650,0.0070392071,-0.0080185702,-0.0165077773
2018-11-30,0.0056328100,-0.0061375556,0.0013428305,0.0126258363,-0.0115121789,0.0022852136,0.0531243741,0.0397511249,0.0283341602,0.0066736100,-0.0078452348,-0.0163897370
2018-12-03,0.0052117165,-0.0056991031,0.0193882238,0.0006522142,-0.0015068733,0.0043066716,0.0525299241,0.0396483454,0.0288499094,0.0067247643,-0.0070620061,-0.0156899465
2018-12-04,0.0022273768,0.0052721747,0.0065621414,0.0012489721,-0.0003077340,0.0021283055,0.0522440536,0.0395476338,0.0291625158,0.0068507234,-0.0072084564,-0.0150395508
2018-12-05,0.0018341211,-0.0051088915,-0.0064748903,0.0040437758,-0.0075817478,-0.0029774948,0.0519902486,0.0396290294,0.0291565398,0.0073185094,-0.0070786897,-0.0146315251
2018-12-06,-0.0020340455,-0.0024912943,0.0058043956,-0.0032927391,0.0045350809,-0.0102637613,0.0515335677,0.0391807902,0.0289092897,0.0071927175,-0.0074851492,-0.0145600888
2018-12-07,-0.0015127078,-0.0129276593,-0.0067824043,-0.0008940802,-0.0048553820,0.0088564545,0.0521489553,0.0390603078,0.0290268178,0.0067967269,-0.0078597791,-0.0146618841
2018-12-10,0.0064521813,-0.0092048617,0.0082320685,0.0008356392,0.0063185428,-0.0005893072,0.0524417662,0.0385388838,0.0285947051,0.0072945256,-0.0079782151,-0.0146207486
2018-12-11,0.0014301056,0.0066067174,-0.0045542041,-0.0104406458,-0.0037449687,-0.0105874888,0.0519486010,0.0388955228,0.0282231332,0.0077090137,-0.0081536698,-0.0145358609
2018-12-12,0.0131876825,-0.0025886208,0.0008886784,-0.0067205980,-0.0005900200,-0.0047160729,0.0516533100,0.0388056275,0.0289466626,0.0075099633,-0.0077866246,-0.0143396369
2018-12-13,-0.0056044644,-0.0096079584,0.0034806482,0.0118144999,-0.0062086954,-0.0002685336,0.0523074338,0.0394141086,0.0289972010,0.0071960445,-0.0075528213,-0.0141678607
2018-12-14,-0.0006364672,0.0025508706,-0.0001341517,0.0022008792,0.0123818039,0.0007609789,0.0525923015,0.0393846454,0.0291325149,0.0069416302,-0.0075238055,-0.0139348769
2018-12-17,-0.0044362608,0.0221306920,0.0122610657,-0.0076750272,-0.0175626039,0.0212258147,0.0526530975,0.0393005839,0.0295853199,0.0065785308,-0.0069961828,-0.0147174401
2018-12-18,0.0080137333,-0.0063703207,0.0064953159,-0.0017086646,-0.0103327626,-0.0013211490,0.0534892029,0.0400315318,0.0290057982,0.0067519898,-0.0074526193,-0.0151498407
2018-12-19,0.0112337658,0.0234945203,-0.0106191625,0.0099750647,0.0069376671,0.0007842777,0.0540097706,0.0399237893,0.0283186828,0.0065369507,-0.0082535388,-0.0157371522
2018-12-20,0.0163947585,-0.0200246690,0.0028242442,0.0002422014,-0.0032122293,0.0060901369,0.0531335070,0.0403671971,0.0285344269,0.0065665192,-0.0078389327,-0.0158856266
2018-12-21,-0.0019576349,-0.0010225383,0.0016000083,-0.0027687581,-0.0004000514,0.0085090565,0.0529701624,0.0409329870,0.0289416305,0.0070176074,-0.0083158199,-0.0160339590
2018-12-24,0.0178079033,0.0098722306,-0.0089665252,-0.0031566271,-0.0169004970,0.0030601988,0.0526559077,0.0409039120,0.0287797571,0.0072671717,-0.0087661815,-0.0163427305
2018-12-25,-0.0062730888,0.0111746520,0.0069872539,-0.0161861806,0.0043685821,0.0295427603,0.0530834563,0.0407210461,0.0286918734,0.0073752628,-0.0084495454,-0.0161644303
2018-12-26,-0.0007964013,0.0000348150,0.0023085296,-0.0157304520,-0.0117451887,-0.0214384249,0.0536199530,0.0407620071,0.0289442869,0.0073558192,-0.0084957745,-0.0153791666
2018-12-27,0.0069469701,0.0055823947,-0.0041925303,-0.0034306496,0.0009309456,0.0092406096,0.0535717148,0.0409083960,0.0288383710,0.0074842571,-0.0085024690,-0.0149966468
2018-12-28,0.0027178760,-0.0040705599,0.0009176528,-0.0108045148,-0.0054035400,-0.0038142436,0.0536322878,0.0401080540,0.0286374560,0.0073057316,-0.0087222250,-0.0156115816
2018-12-31,0.0058730976,-0.0036264611,0.0086587809,0.0021449755,-0.0115582528,-0.0087260342,0.0537025984,0.0401284919,0.0291802901,0.0077032550,-0.0077469529,-0.0160441614
2019-01-01,-0.0010705094,0.0044206525,-0.0084878536,0.0164125555,-0.0068353606,0.0044857055,0.0533409556,0.0395882655,0.0292289191,0.0082485911,-0.0072909015,-0.0162946257
2019-01-02,-0.0044785306,-0.0046541083,0.0118099590,0.0069491033,-0.0044286664,-0.0090892737,0.0527030557,0.0397710485,0.0297748783,0.0080648422,-0.0072166438,-0.0161871625
2019-01-03,0.0136850585,-0.0083516974,-0.0064744362,-0.0010388742,-0.0031702451,-0.0132086381,0.0520282878,0.0392136729,0.0295750587,0.0085756039,-0.0070038301,-0.0168862416
2019-01-04,0.0103365829,-0.0017488934,-0.0022563773,0.0036332703,-0.0100285828,-0.0005000562,0.0515600466,0.0398144918,0.0297946724,0.0081660094,-0.0064448510,-0.0173947286
2019-01-07,-0.0003855011,0.0013662009,0.0035814805,0.0086542064,-0.0113381357,-0.0015334110,0.0516547165,0.0395578467,0.0289928020,0.0079278008,-0.0060358145,-0.0174042394
2019-01-08,-0.0019886102,-0.0000623092,0.0013533058,-0.0017440763,0.0030681795,0.0048548477,0.0516821577,0.0399664457,0.0294297272,0.0086903888,-0.0055464357,-0.0176391894
2019-01-09,-0.0051087903,0.0007340806,0.0047192335,-0.0010451480,0.0019158306,0.0071704611,0.0516792689,0.0402191388,0.0289892984,0.0087735092,-0.0060064177,-0.0175596550
2019-01-10,-0.0103379220,-0.0042845612,0.0064225451,-0.0099472887,-0.0030960867,-0.0046882066,0.0516952061,0.0398913936,0.0293802589,0.0087033706,-0.0065635496,-0.0169066707
2019-01-11,0.0035635598,-0.0033327318,-0.0030737623,-0.0031577254,0.0086984375,-0.0041136462,0.0515274820,0.0403570680,0.0291447804,0.0089166713,-0.0064335681,-0.0161990841
2019-01-14,-0.0047594489,0.0016205073,0.0032230330,-0.0163090737,-0.0064798180,0.0000308149,0.0520495141,0.0402542040,0.0290789187,0.0090236533,-0.0063054895,-0.0159010820
2019-01-15,0.0048652502,0.0033259824,-0.0089589682,0.0148062972,-0.0039013308,0.0073158516,0.0518797028,0.0403021003,0.0290364097,0.0086948629,-0.0064392078,-0.0156827743
2019-01-16,0.0020389129,0.0078557559,0.0017645597,-0.0120239321,0.0072900692,0.0041100060,0.0513980864,0.0399765211,0.0288394957,0.0086544946,-0.0060625101,-0.0156689366
2019-01-17,-0.0030603853,0.0014887808,-0.0001609008,0.0031552754,0.0003193044,0.0047856665,0.0515799739,0.0404622526,0.0290508602,0.0082861563,-0.0059378372,-0.0161154019
2019-01-18,-0.0027106139,-0.0073136699,-0.0007677285,-0.0021415347,-0.0000787629,-0.0000721686,0.0517703400,0.0406313003,0.0295159318,0.0081698285,-0.0066244343,-0.0159344328
2019-01-21,0.0080209937,-0.0067135402,0.0086269585,-0.0034009522,-0.0025935078,0.0001043489,0.0518580590,0.0410578555,0.0297010625,0.0086368779,-0.0068227491,-0.0154305364
2019-01-22,0.0118513304,0.0069272936,-0.0086335009,-0.0081739294,0.0146531408,0.0036687581,0.0527762638,0.0409262547,0.0297484246,0.0090696598,-0.0070514020,-0.0152349320
2019-01-23,-0.0052107901,-0.0034955993,0.0047838428,0.0068509084,-0.0024817607,0.0087285898,0.0532792000,0.0410372027,0.0296379922,0.0084377661,-0.0075021545,-0.0153811576
2019-01-24,-0.0008185120,0.0070285420,-0.0062129775,-0.0050448070,-0.0145216960,0.0058499154,0.0531875012,0.0410565296,0.0293370060,0.0085891467,-0.0071592021,-0.0149120198
2019-01-25,0.0004896818,0.0009762150,-0.0014665375,0.0014206713,0.0051961463,-0.0002966846,0.0529690726,0.0417984925,0.0293006495,0.0097733151,-0.0076439500,-0.0153713751
2019-01-28,0.0019883284,-0.0056484573,0.0028478358,-0.0018394747,-0.0050011936,-0.0023868959,0.0523713095,0.0418075863,0.0289845993,0.0102297040,-0.0076686531,-0.0154722665
2019-01-29,0.0011577064,-0.0029462450,0.0000958225,0.0008150266,0.0076455801,-0.0020298382,0.0520348070,0.0424963322,0.0285622227,0.0105728930,-0.0075102751,-0.0153849375
2019-01-30,-0.0016180530,-0.0049278523,0.0143181357,-0.0000237511,-0.0003537583,0.0024268491,0.0516860510,0.0424708296,0.0289390405,0.0101686743,-0.0079920562,-0.0160725662
2019-01-31,-0.0002779960,0.0142090001,0.0059920521,-0.0012045959,0.0030418914,-0.0088001260,0.0518069938,0.0423166540,0.0287046265,0.0103303233,-0.0069913728,-0.0164039138
2019-02-01,-0.0030376679,-0.0002842695,0.0045450276,-0.0015940737,0.0012732911,-0.0006236373,0.0524741605,0.0422426963,0.0287064643,0.0106791891,-0.0070413501,-0.0169768876
2019-02-04,0.0034628167,-0.0013587522,0.0011889865,0.0062687971,-0.0114521631,0.0009435150,0.0530619624,0.0419866498,0.0282328309,0.0099892307,-0.0070433935,-0.0173844500
2019-02-05,0.0011677262,0.0005786415,0.0006125625,0.0004934914,0.0015767279,-0.0022580959,0.0535092010,0.0422647913,0.0286389613,0.0101270858,-0.0076458877,-0.0176228839
2019-02-06,-0.0077336482,-0.0000228110,0.0019941239,-0.0089842681,-0.0062561781,0.0057091488,0.0526434300,0.0425418506,0.0286853466,0.0105617167,-0.0073734872,-0.0171610894
2019-02-07,-0.0035536373,-0.0044749023,-0.0033955281,0.0037764833,-0.0006280344,-0.0035958972,0.0524932350,0.0425270593,0.0290567608,0.0102713599,-0.0077101562,-0.0174836743
2019-02-08,0.0041603238,-0.0023248632,-0.0083326280,-0.0033246354,0.0077610925,0.0070393782,0.0526821150,0.0419283297,0.0285233374,0.0112491252,-0.0073140281,-0.0174711316
2019-02-11,0.0113225374,-0.0076158293,0.0095137527,0.0038062996,0.0080349518,-0.0029180904,0.0526395004,0.0415867173,0.0281886044,0.0110964124,-0.0079718254,-0.0173100381
2019-02-12,-0.0010590699,-0.0020089401,0.0087127466,-0.0047318330,0.0086334539,0.0131515983,0.0527842899,0.0416724848,0.0284532741,0.0109960816,-0.0075979357,-0.0172821007
2019-02-13,0.0031639743,0.0018055294,-0.0075050632,0.0059279535,0.0048973869,-0.0060809790,0.0526367052,0.0416786663,0.0286697451,0.0112189805,-0.0077918821,-0.0169257700
2019-02-14,-0.0097492032,-0.0008125447,-0.0024175424,-0.0058400205,-0.0059449918,0.0003611182,0.0521859120,0.0416760674,0.0290603653,0.0112040372,-0.0074680472,-0.0167296547
2019-02-15,0.0010264671,0.0030723794,0.0044275132,0.0016011640,-0.0026270035,0.0006422082,0.0526914360,0.0414796648,0.0293430070,0.0111517575,-0.0078857842,-0.0168674476
2019-02-18,0.0000476201,0.0046267704,0.0064648962,0.0021504934,-0.0081323033,0.0045768030,0.0528876932,0.0418845604,0.0298870353,0.0120594481,-0.0075481651,-0.0170432194
2019-02-19,0.0021205497,-0.0002353722,-0.0039898324,0.0021815911,-0.0037956861,-0.0017024033,0.0538707137,0.0417362774,0.0294804475,0.0111956067,-0.0069943151,-0.0169655982
2019-02-20,-0.0028519085,0.0003766550,-0.0020826268,0.0091335349,-0.0027706497,-0.0008441056,0.0538862362,0.0418920930,0.0293814409,0.0106834795,-0.0071018918,-0.0168992289
2019-02-21,0.0076185786,-0.0072481554,0.0101948971,-0.0111048545,0.0052587151,-0.0090099849,0.0538162648,0.0417429022,0.0297017746,0.0106248958,-0.0066478503,-0.0175366300
2019-02-22,0.0013546589,0.0019783806,0.0034875120,0.0034895585,0.0049585125,0.0052107918,0.0533553656,0.0413550766,0.0302383013,0.0110916003,-0.0070007420,-0.0175540786
2019-02-25,-0.0049721639,-0.0046551935,-0.0032139812,-0.0029672006,0.0149229739,0.0016172324,0.0533086306,0.0411946222,0.0295429487,0.0109015316,-0.0079556809,-0.0178919566
2019-02-26,-0.0022953747,0.0086287843,-0.0037422183,0.0080096202,0.0092897393,-0.0045323018,0.0527575573,0.0410847884,0.0302468695,0.0111064932,-0.0082423458,-0.0176128457
2019-02-27,-0.0005134265,0.0019282406,0.0040644408,-0.0043461462,0.0041289827,0.0000542031,0.0530706969,0.0406421424,0.0307773978,0.0115206483,-0.0080070754,-0.0180523918
2019-02-28,-0.0064637000,-0.0027436116,0.0049231671,-0.0015783877,-0.0035539843,-0.0084557679,0.0531781119,0.0403094737,0.0306800107,0.0112880822,-0.0084012985,-0.0174007497
2019-03-01,0.0042217552,-0.0013366803,-0.0000746096,-0.0012474203,-0.0084968473,0.0156203336,0.0534726352,0.0409212645,0.0309951086,0.0113881443,-0.0084837586,-0.0168842079
2019-03-04,-0.0028113281,-0.0091010288,-0.0067721690,0.0097181716,0.0095706661,-0.0088313466,0.0530477551,0.0404882378,0.0308839105,0.0115022981,-0.0081003635,-0.0165734344
2019-03-05,0.0021392878,-0.0051555386,0.0091842261,0.0107404734,0.0071610806,-0.0001547352,0.0533081319,0.0399317293,0.0307358878,0.0112228749,-0.0083764575,-0.0176011831
2019-03-06,-0.0024513419,0.0015067158,0.0132675773,0.0036243250,0.0026654016,-0.0147380605,0.0537606667,0.0388838317,0.0302502309,0.0115857039,-0.0084608891,-0.0175644694
2019-03-07,-0.0076485156,-0.0003844558,-0.0032119588,-0.0034998100,-0.0063964910,0.0019343125,0.0540137838,0.0389835397,0.0306029562,0.0114080685,-0.0090176415,-0.0183115946
2019-03-08,-0.0016865039,0.0027158856,0.0017553315,-0.0006010584,0.0107378484,-0.0029372066,0.0541530574,0.0389450655,0.0305374898,0.0119050505,-0.0088687055,-0.0183927831
2019-03-11,-0.0017333210,0.0009928680,0.0004302294,0.0039718702,-0.0068279614,0.0010962324,0.0539340421,0.0397905054,0.0299998958,0.0121215876,-0.0088129939,-0.0187145237
2019-03-12,0.0033482244,0.0075000206,0.0068004124,0.0044161539,0.0014301456,-0.0039981645,0.0546018116,0.0393447589,0.0301072019,0.0124635322,-0.0088232700,-0.0184388077
2019-03-13,-0.0023868549,0.0015512658,-0.0078684237,0.0008509268,-0.0004812163,0.0069420142,0.0542941116,0.0391598295,0.0300860090,0.0120977099,-0.0090095128,-0.0185014190
2019-03-14,0.0068306605,0.0020871026,-0.0048010729,0.0060451277,0.0003037543,-0.0005450160,0.0543742576,0.0395389695,0.0297916613,0.0118709997,-0.0090286986,-0.0189095935
2019-03-15,-0.0016322574,-0.0156392118,-0.0085554256,-0.0035141428,-0.0092381736,-0.0035547449,0.0544678566,0.0401709690,0.0293434686,0.0118070404,-0.0085437221,-0.0189101575
2019-03-18,0.0016346019,-0.0052834916,0.0087506977,-0.0025843930,0.0093668594,-0.0075359241,0.0544614137,0.0396961646,0.0291387755,0.0117061425,-0.0085588803,-0.0186137995
2019-03-19,0.0091602075,-0.0098045890,0.0035275460,0.0184572000,-0.0023293767,-0.0034039634,0.0548569649,0.0394591604,0.0294836636,0.0113818137,-0.0085476340,-0.0188833405
2019-03-20,-0.0058374982,0.0014312624,-0.0051774413,-0.0030511205,0.0002763144,0.0028713225,0.0541183282,0.0388958497,0.0292726232,0.0121751529,-0.0081134241,-0.0192475325
2019-03-21,0.0033553600,0.0013238162,0.0061225761,0.0034656460,-0.0002030221,0.0008376335,0.0539824933,0.0390375449,0.0293004013,0.0117895808,-0.0086805635,-0.0193056129
2019-03-22,0.0056842080,-0.0014605226,-0.0069664742,0.0002658668,-0.0047353581,-0.0072787464,0.0539283718,0.0394448621,0.0292991519,0.0121855491,-0.0083693305,-0.0187612448
2019-03-25,-0.0065680027,-0.0008640718,0.0112958552,-0.0052545185,-0.0019586440,-0.0126152923,0.0538730717,0.0392859075,0.0297995258,0.0126021850,-0.0088713477,-0.0195509475
2019-03-26,0.0010312493,0.0050049622,0.0061161752,0.0076520803,-0.0008072916,0.0041807838,0.0542711240,0.0390006747,0.0300497151,0.0115585568,-0.0088880736,-0.0198931941
2019-03-27,-0.0084484457,-0.0023767170,0.0041162651,-0.0018769030,-0.0111353061,-0.0017594641,0.0545890931,0.0395163397,0.0295839805,0.0116183534,-0.0087704895,-0.0194271204
2019-03-28,0.0006992075,0.0126273845,-0.0090806511,0.0041810953,-0.0049363491,0.0026905696,0.0547355456,0.0398587314,0.0292580816,0.0116056020,-0.0088416474,-0.0194593254
2019-03-29,0.0011193206,-0.0077664985,0.0041414978,-0.0008819191,-0.0013791585,0.0014050259,0.0553253124,0.0398186225,0.0293472337,0.0109952876,-0.0082660964,-0.0192965882
2019-04-01,-0.0017949355,0.0035354479,-0.0043152892,-0.0079810040,-0.0095088955,0.0050529048,0.0547355064,0.0398545241,0.0294066262,0.0114545763,-0.0080657897,-0.0191579757
2019-04-02,-0.0012730550,-0.0049763189,-0.0073957649,-0.0027184678,-0.0058866070,0.0063741237,0.0549303867,0.0399709738,0.0301391948,0.0113331169,-0.0081842896,-0.0192316650
2019-04-03,0.0027670983,-0.0004352544,0.0034335424,-0.0014466418,0.0001418030,-0.0025629516,0.0549379188,0.0406160017,0.0299067560,0.0113012157,-0.0086996751,-0.0196833927
